# Height[km]  Transmittance  Weighting_Function
43.995000        0.998425        0.000391
44.000000        0.998427        0.000390
44.005000        0.998429        0.000390
44.010000        0.998431        0.000390
44.015000        0.998433        0.000390
44.020000        0.998435        0.000389
44.025000        0.998437        0.000389
44.030000        0.998439        0.000389
44.035000        0.998441        0.000388
44.040000        0.998443        0.000388
44.045000        0.998445        0.000388
44.050000        0.998447        0.000388
44.055000        0.998449        0.000387
44.060000        0.998450        0.000387
44.065000        0.998452        0.000387
44.070000        0.998454        0.000387
44.075000        0.998456        0.000386
44.080000        0.998458        0.000386
44.085000        0.998460        0.000386
44.090000        0.998462        0.000385
44.095000        0.998464        0.000385
44.100000        0.998466        0.000385
44.105000        0.998468        0.000385
44.110000        0.998470        0.000384
44.115000        0.998472        0.000384
44.120000        0.998474        0.000384
44.125000        0.998475        0.000383
44.130000        0.998477        0.000383
44.135000        0.998479        0.000383
44.140000        0.998481        0.000383
44.145000        0.998483        0.000382
44.150000        0.998485        0.000382
44.155000        0.998487        0.000382
44.160000        0.998489        0.000382
44.165000        0.998491        0.000381
44.170000        0.998493        0.000381
44.175000        0.998495        0.000381
44.180000        0.998496        0.000381
44.185000        0.998498        0.000380
44.190000        0.998500        0.000380
44.195000        0.998502        0.000380
44.200000        0.998504        0.000379
44.205000        0.998506        0.000379
44.210000        0.998508        0.000379
44.215000        0.998510        0.000379
44.220000        0.998512        0.000378
44.225000        0.998514        0.000378
44.230000        0.998515        0.000378
44.235000        0.998517        0.000378
44.240000        0.998519        0.000377
44.245000        0.998521        0.000377
44.250000        0.998523        0.000377
44.255000        0.998525        0.000376
44.260000        0.998527        0.000376
44.265000        0.998529        0.000376
44.270000        0.998530        0.000376
44.275000        0.998532        0.000375
44.280000        0.998534        0.000375
44.285000        0.998536        0.000375
44.290000        0.998538        0.000375
44.295000        0.998540        0.000374
44.300000        0.998542        0.000374
44.305000        0.998544        0.000374
44.310000        0.998545        0.000374
44.315000        0.998547        0.000373
44.320000        0.998549        0.000373
44.325000        0.998551        0.000373
44.330000        0.998553        0.000372
44.335000        0.998555        0.000372
44.340000        0.998557        0.000372
44.345000        0.998559        0.000372
44.350000        0.998560        0.000371
44.355000        0.998562        0.000371
44.360000        0.998564        0.000371
44.365000        0.998566        0.000371
44.370000        0.998568        0.000370
44.375000        0.998570        0.000370
44.380000        0.998571        0.000370
44.385000        0.998573        0.000370
44.390000        0.998575        0.000369
44.395000        0.998577        0.000369
44.400000        0.998579        0.000369
44.405000        0.998581        0.000368
44.410000        0.998583        0.000368
44.415000        0.998584        0.000368
44.420000        0.998586        0.000368
44.425000        0.998588        0.000367
44.430000        0.998590        0.000367
44.435000        0.998592        0.000367
44.440000        0.998594        0.000367
44.445000        0.998595        0.000366
44.450000        0.998597        0.000366
44.455000        0.998599        0.000366
44.460000        0.998601        0.000366
44.465000        0.998603        0.000365
44.470000        0.998605        0.000365
44.475000        0.998606        0.000365
44.480000        0.998608        0.000365
44.485000        0.998610        0.000364
44.490000        0.998612        0.000364
44.495000        0.998614        0.000364
44.500000        0.998615        0.000364
44.505000        0.998617        0.000363
44.510000        0.998619        0.000363
44.515000        0.998621        0.000363
44.520000        0.998623        0.000363
44.525000        0.998625        0.000362
44.530000        0.998626        0.000362
44.535000        0.998628        0.000362
44.540000        0.998630        0.000361
44.545000        0.998632        0.000361
44.550000        0.998634        0.000361
44.555000        0.998635        0.000361
44.560000        0.998637        0.000360
44.565000        0.998639        0.000360
44.570000        0.998641        0.000360
44.575000        0.998643        0.000360
44.580000        0.998644        0.000359
44.585000        0.998646        0.000359
44.590000        0.998648        0.000359
44.595000        0.998650        0.000359
44.600000        0.998652        0.000358
44.605000        0.998653        0.000358
44.610000        0.998655        0.000358
44.615000        0.998657        0.000358
44.620000        0.998659        0.000357
44.625000        0.998660        0.000357
44.630000        0.998662        0.000357
44.635000        0.998664        0.000357
44.640000        0.998666        0.000356
44.645000        0.998668        0.000356
44.650000        0.998669        0.000356
44.655000        0.998671        0.000356
44.660000        0.998673        0.000355
44.665000        0.998675        0.000355
44.670000        0.998677        0.000355
44.675000        0.998678        0.000355
44.680000        0.998680        0.000354
44.685000        0.998682        0.000354
44.690000        0.998684        0.000354
44.695000        0.998685        0.000354
44.700000        0.998687        0.000353
44.705000        0.998689        0.000353
44.710000        0.998691        0.000353
44.715000        0.998692        0.000353
44.720000        0.998694        0.000352
44.725000        0.998696        0.000352
44.730000        0.998698        0.000352
44.735000        0.998699        0.000352
44.740000        0.998701        0.000351
44.745000        0.998703        0.000351
44.750000        0.998705        0.000351
44.755000        0.998706        0.000351
44.760000        0.998708        0.000350
44.765000        0.998710        0.000350
44.770000        0.998712        0.000350
44.775000        0.998713        0.000350
44.780000        0.998715        0.000349
44.785000        0.998717        0.000349
44.790000        0.998719        0.000349
44.795000        0.998720        0.000349
44.800000        0.998722        0.000348
44.805000        0.998724        0.000348
44.810000        0.998726        0.000348
44.815000        0.998727        0.000348
44.820000        0.998729        0.000347
44.825000        0.998731        0.000347
44.830000        0.998733        0.000347
44.835000        0.998734        0.000347
44.840000        0.998736        0.000346
44.845000        0.998738        0.000346
44.850000        0.998740        0.000346
44.855000        0.998741        0.000346
44.860000        0.998743        0.000345
44.865000        0.998745        0.000345
44.870000        0.998746        0.000345
44.875000        0.998748        0.000345
44.880000        0.998750        0.000344
44.885000        0.998752        0.000344
44.890000        0.998753        0.000344
44.895000        0.998755        0.000344
44.900000        0.998757        0.000343
44.905000        0.998758        0.000343
44.910000        0.998760        0.000343
44.915000        0.998762        0.000343
44.920000        0.998764        0.000342
44.925000        0.998765        0.000342
44.930000        0.998767        0.000342
44.935000        0.998769        0.000342
44.940000        0.998770        0.000341
44.945000        0.998772        0.000341
44.950000        0.998774        0.000341
44.955000        0.998776        0.000341
44.960000        0.998777        0.000340
44.965000        0.998779        0.000340
44.970000        0.998781        0.000340
44.975000        0.998782        0.000340
44.980000        0.998784        0.000340
44.985000        0.998786        0.000339
44.990000        0.998787        0.000339
44.995000        0.998789        0.000339
45.000000        0.998791        0.000339
45.005000        0.998793        0.000338
45.010000        0.998794        0.000338
45.015000        0.998796        0.000338
45.020000        0.998798        0.000338
45.025000        0.998799        0.000337
45.030000        0.998801        0.000337
45.035000        0.998803        0.000337
45.040000        0.998804        0.000337
45.045000        0.998806        0.000336
45.050000        0.998808        0.000336
45.055000        0.998809        0.000336
45.060000        0.998811        0.000336
45.065000        0.998813        0.000335
45.070000        0.998814        0.000335
45.075000        0.998816        0.000335
45.080000        0.998818        0.000335
45.085000        0.998819        0.000334
45.090000        0.998821        0.000334
45.095000        0.998823        0.000334
45.100000        0.998824        0.000334
45.105000        0.998826        0.000334
45.110000        0.998828        0.000333
45.115000        0.998829        0.000333
45.120000        0.998831        0.000333
45.125000        0.998833        0.000333
45.130000        0.998834        0.000332
45.135000        0.998836        0.000332
45.140000        0.998838        0.000332
45.145000        0.998839        0.000332
45.150000        0.998841        0.000331
45.155000        0.998843        0.000331
45.160000        0.998844        0.000331
45.165000        0.998846        0.000331
45.170000        0.998848        0.000330
45.175000        0.998849        0.000330
45.180000        0.998851        0.000330
45.185000        0.998853        0.000330
45.190000        0.998854        0.000329
45.195000        0.998856        0.000329
45.200000        0.998858        0.000329
45.205000        0.998859        0.000329
45.210000        0.998861        0.000329
45.215000        0.998863        0.000328
45.220000        0.998864        0.000328
45.225000        0.998866        0.000328
45.230000        0.998867        0.000328
45.235000        0.998869        0.000327
45.240000        0.998871        0.000327
45.245000        0.998872        0.000327
45.250000        0.998874        0.000327
45.255000        0.998876        0.000326
45.260000        0.998877        0.000326
45.265000        0.998879        0.000326
45.270000        0.998880        0.000326
45.275000        0.998882        0.000326
45.280000        0.998884        0.000325
45.285000        0.998885        0.000325
45.290000        0.998887        0.000325
45.295000        0.998889        0.000325
45.300000        0.998890        0.000324
45.305000        0.998892        0.000324
45.310000        0.998893        0.000324
45.315000        0.998895        0.000324
45.320000        0.998897        0.000323
45.325000        0.998898        0.000323
45.330000        0.998900        0.000323
45.335000        0.998902        0.000323
45.340000        0.998903        0.000323
45.345000        0.998905        0.000322
45.350000        0.998906        0.000322
45.355000        0.998908        0.000322
45.360000        0.998910        0.000322
45.365000        0.998911        0.000321
45.370000        0.998913        0.000321
45.375000        0.998914        0.000321
45.380000        0.998916        0.000321
45.385000        0.998918        0.000320
45.390000        0.998919        0.000320
45.395000        0.998921        0.000320
45.400000        0.998922        0.000320
45.405000        0.998924        0.000320
45.410000        0.998926        0.000319
45.415000        0.998927        0.000319
45.420000        0.998929        0.000319
45.425000        0.998930        0.000319
45.430000        0.998932        0.000318
45.435000        0.998934        0.000318
45.440000        0.998935        0.000318
45.445000        0.998937        0.000318
45.450000        0.998938        0.000318
45.455000        0.998940        0.000317
45.460000        0.998942        0.000317
45.465000        0.998943        0.000317
45.470000        0.998945        0.000317
45.475000        0.998946        0.000316
45.480000        0.998948        0.000316
45.485000        0.998949        0.000316
45.490000        0.998951        0.000316
45.495000        0.998953        0.000315
45.500000        0.998954        0.000315
45.505000        0.998956        0.000315
45.510000        0.998957        0.000315
45.515000        0.998959        0.000315
45.520000        0.998960        0.000314
45.525000        0.998962        0.000314
45.530000        0.998964        0.000314
45.535000        0.998965        0.000314
45.540000        0.998967        0.000313
45.545000        0.998968        0.000313
45.550000        0.998970        0.000313
45.555000        0.998971        0.000313
45.560000        0.998973        0.000313
45.565000        0.998975        0.000312
45.570000        0.998976        0.000312
45.575000        0.998978        0.000312
45.580000        0.998979        0.000312
45.585000        0.998981        0.000311
45.590000        0.998982        0.000311
45.595000        0.998984        0.000311
45.600000        0.998985        0.000311
45.605000        0.998987        0.000311
45.610000        0.998989        0.000310
45.615000        0.998990        0.000310
45.620000        0.998992        0.000310
45.625000        0.998993        0.000310
45.630000        0.998995        0.000309
45.635000        0.998996        0.000309
45.640000        0.998998        0.000309
45.645000        0.998999        0.000309
45.650000        0.999001        0.000309
45.655000        0.999002        0.000308
45.660000        0.999004        0.000308
45.665000        0.999006        0.000308
45.670000        0.999007        0.000308
45.675000        0.999009        0.000307
45.680000        0.999010        0.000307
45.685000        0.999012        0.000307
45.690000        0.999013        0.000307
45.695000        0.999015        0.000307
45.700000        0.999016        0.000306
45.705000        0.999018        0.000306
45.710000        0.999019        0.000306
45.715000        0.999021        0.000306
45.720000        0.999022        0.000306
45.725000        0.999024        0.000305
45.730000        0.999025        0.000305
45.735000        0.999027        0.000305
45.740000        0.999029        0.000305
45.745000        0.999030        0.000304
45.750000        0.999032        0.000304
45.755000        0.999033        0.000304
45.760000        0.999035        0.000304
45.765000        0.999036        0.000304
45.770000        0.999038        0.000303
45.775000        0.999039        0.000303
45.780000        0.999041        0.000303
45.785000        0.999042        0.000303
45.790000        0.999044        0.000302
45.795000        0.999045        0.000302
45.800000        0.999047        0.000302
45.805000        0.999048        0.000302
45.810000        0.999050        0.000302
45.815000        0.999051        0.000301
45.820000        0.999053        0.000301
45.825000        0.999054        0.000301
45.830000        0.999056        0.000301
45.835000        0.999057        0.000301
45.840000        0.999059        0.000300
45.845000        0.999060        0.000300
45.850000        0.999062        0.000300
45.855000        0.999063        0.000300
45.860000        0.999065        0.000299
45.865000        0.999066        0.000299
45.870000        0.999068        0.000299
45.875000        0.999069        0.000299
45.880000        0.999071        0.000299
45.885000        0.999072        0.000298
45.890000        0.999074        0.000298
45.895000        0.999075        0.000298
45.900000        0.999077        0.000298
45.905000        0.999078        0.000298
45.910000        0.999080        0.000297
45.915000        0.999081        0.000297
45.920000        0.999083        0.000297
45.925000        0.999084        0.000297
45.930000        0.999086        0.000297
45.935000        0.999087        0.000296
45.940000        0.999089        0.000296
45.945000        0.999090        0.000296
45.950000        0.999092        0.000296
45.955000        0.999093        0.000295
45.960000        0.999094        0.000295
45.965000        0.999096        0.000295
45.970000        0.999097        0.000295
45.975000        0.999099        0.000295
45.980000        0.999100        0.000294
45.985000        0.999102        0.000294
45.990000        0.999103        0.000294
45.995000        0.999105        0.000294
46.000000        0.999106        0.000294
46.005000        0.999108        0.000293
46.010000        0.999109        0.000293
46.015000        0.999111        0.000293
46.020000        0.999112        0.000293
46.025000        0.999114        0.000293
46.030000        0.999115        0.000292
46.035000        0.999117        0.000292
46.040000        0.999118        0.000292
46.045000        0.999119        0.000292
46.050000        0.999121        0.000291
46.055000        0.999122        0.000291
46.060000        0.999124        0.000291
46.065000        0.999125        0.000291
46.070000        0.999127        0.000291
46.075000        0.999128        0.000290
46.080000        0.999130        0.000290
46.085000        0.999131        0.000290
46.090000        0.999133        0.000290
46.095000        0.999134        0.000290
46.100000        0.999135        0.000289
46.105000        0.999137        0.000289
46.110000        0.999138        0.000289
46.115000        0.999140        0.000289
46.120000        0.999141        0.000289
46.125000        0.999143        0.000288
46.130000        0.999144        0.000288
46.135000        0.999145        0.000288
46.140000        0.999147        0.000288
46.145000        0.999148        0.000288
46.150000        0.999150        0.000287
46.155000        0.999151        0.000287
46.160000        0.999153        0.000287
46.165000        0.999154        0.000287
46.170000        0.999156        0.000287
46.175000        0.999157        0.000286
46.180000        0.999158        0.000286
46.185000        0.999160        0.000286
46.190000        0.999161        0.000286
46.195000        0.999163        0.000286
46.200000        0.999164        0.000285
46.205000        0.999166        0.000285
46.210000        0.999167        0.000285
46.215000        0.999168        0.000285
46.220000        0.999170        0.000285
46.225000        0.999171        0.000284
46.230000        0.999173        0.000284
46.235000        0.999174        0.000284
46.240000        0.999175        0.000284
46.245000        0.999177        0.000283
46.250000        0.999178        0.000283
46.255000        0.999180        0.000283
46.260000        0.999181        0.000283
46.265000        0.999183        0.000283
46.270000        0.999184        0.000282
46.275000        0.999185        0.000282
46.280000        0.999187        0.000282
46.285000        0.999188        0.000282
46.290000        0.999190        0.000282
46.295000        0.999191        0.000281
46.300000        0.999192        0.000281
46.305000        0.999194        0.000281
46.310000        0.999195        0.000281
46.315000        0.999197        0.000281
46.320000        0.999198        0.000280
46.325000        0.999199        0.000280
46.330000        0.999201        0.000280
46.335000        0.999202        0.000280
46.340000        0.999204        0.000280
46.345000        0.999205        0.000279
46.350000        0.999206        0.000279
46.355000        0.999208        0.000279
46.360000        0.999209        0.000279
46.365000        0.999211        0.000279
46.370000        0.999212        0.000278
46.375000        0.999213        0.000278
46.380000        0.999215        0.000278
46.385000        0.999216        0.000278
46.390000        0.999218        0.000278
46.395000        0.999219        0.000277
46.400000        0.999220        0.000277
46.405000        0.999222        0.000277
46.410000        0.999223        0.000277
46.415000        0.999225        0.000277
46.420000        0.999226        0.000277
46.425000        0.999227        0.000276
46.430000        0.999229        0.000276
46.435000        0.999230        0.000276
46.440000        0.999231        0.000276
46.445000        0.999233        0.000276
46.450000        0.999234        0.000275
46.455000        0.999236        0.000275
46.460000        0.999237        0.000275
46.465000        0.999238        0.000275
46.470000        0.999240        0.000275
46.475000        0.999241        0.000274
46.480000        0.999242        0.000274
46.485000        0.999244        0.000274
46.490000        0.999245        0.000274
46.495000        0.999247        0.000274
46.500000        0.999248        0.000273
46.505000        0.999249        0.000273
46.510000        0.999251        0.000273
46.515000        0.999252        0.000273
46.520000        0.999253        0.000273
46.525000        0.999255        0.000272
46.530000        0.999256        0.000272
46.535000        0.999257        0.000272
46.540000        0.999259        0.000272
46.545000        0.999260        0.000272
46.550000        0.999261        0.000271
46.555000        0.999263        0.000271
46.560000        0.999264        0.000271
46.565000        0.999266        0.000271
46.570000        0.999267        0.000271
46.575000        0.999268        0.000270
46.580000        0.999270        0.000270
46.585000        0.999271        0.000270
46.590000        0.999272        0.000270
46.595000        0.999274        0.000270
46.600000        0.999275        0.000269
46.605000        0.999276        0.000269
46.610000        0.999278        0.000269
46.615000        0.999279        0.000269
46.620000        0.999280        0.000269
46.625000        0.999282        0.000269
46.630000        0.999283        0.000268
46.635000        0.999284        0.000268
46.640000        0.999286        0.000268
46.645000        0.999287        0.000268
46.650000        0.999288        0.000268
46.655000        0.999290        0.000267
46.660000        0.999291        0.000267
46.665000        0.999292        0.000267
46.670000        0.999294        0.000267
46.675000        0.999295        0.000267
46.680000        0.999296        0.000266
46.685000        0.999298        0.000266
46.690000        0.999299        0.000266
46.695000        0.999300        0.000266
46.700000        0.999302        0.000266
46.705000        0.999303        0.000265
46.710000        0.999304        0.000265
46.715000        0.999306        0.000265
46.720000        0.999307        0.000265
46.725000        0.999308        0.000265
46.730000        0.999310        0.000265
46.735000        0.999311        0.000264
46.740000        0.999312        0.000264
46.745000        0.999314        0.000264
46.750000        0.999315        0.000264
46.755000        0.999316        0.000264
46.760000        0.999318        0.000263
46.765000        0.999319        0.000263
46.770000        0.999320        0.000263
46.775000        0.999322        0.000263
46.780000        0.999323        0.000263
46.785000        0.999324        0.000262
46.790000        0.999326        0.000262
46.795000        0.999327        0.000262
46.800000        0.999328        0.000262
46.805000        0.999329        0.000262
46.810000        0.999331        0.000262
46.815000        0.999332        0.000261
46.820000        0.999333        0.000261
46.825000        0.999335        0.000261
46.830000        0.999336        0.000261
46.835000        0.999337        0.000261
46.840000        0.999339        0.000260
46.845000        0.999340        0.000260
46.850000        0.999341        0.000260
46.855000        0.999342        0.000260
46.860000        0.999344        0.000260
46.865000        0.999345        0.000260
46.870000        0.999346        0.000259
46.875000        0.999348        0.000259
46.880000        0.999349        0.000259
46.885000        0.999350        0.000259
46.890000        0.999352        0.000259
46.895000        0.999353        0.000258
46.900000        0.999354        0.000258
46.905000        0.999355        0.000258
46.910000        0.999357        0.000258
46.915000        0.999358        0.000258
46.920000        0.999359        0.000257
46.925000        0.999361        0.000257
46.930000        0.999362        0.000257
46.935000        0.999363        0.000257
46.940000        0.999364        0.000257
46.945000        0.999366        0.000257
46.950000        0.999367        0.000256
46.955000        0.999368        0.000256
46.960000        0.999370        0.000256
46.965000        0.999371        0.000256
46.970000        0.999372        0.000256
46.975000        0.999373        0.000255
46.980000        0.999375        0.000255
46.985000        0.999376        0.000255
46.990000        0.999377        0.000255
46.995000        0.999378        0.000255
47.000000        0.999380        0.000255
47.005000        0.999381        0.000254
47.010000        0.999382        0.000254
47.015000        0.999384        0.000254
47.020000        0.999385        0.000254
47.025000        0.999386        0.000254
47.030000        0.999387        0.000253
47.035000        0.999389        0.000253
47.040000        0.999390        0.000253
47.045000        0.999391        0.000253
47.050000        0.999392        0.000253
47.055000        0.999394        0.000253
47.060000        0.999395        0.000252
47.065000        0.999396        0.000252
47.070000        0.999397        0.000252
47.075000        0.999399        0.000252
47.080000        0.999400        0.000252
47.085000        0.999401        0.000251
47.090000        0.999403        0.000251
47.095000        0.999404        0.000251
47.100000        0.999405        0.000251
47.105000        0.999406        0.000251
47.110000        0.999408        0.000251
47.115000        0.999409        0.000250
47.120000        0.999410        0.000250
47.125000        0.999411        0.000250
47.130000        0.999413        0.000250
47.135000        0.999414        0.000250
47.140000        0.999415        0.000250
47.145000        0.999416        0.000249
47.150000        0.999418        0.000249
47.155000        0.999419        0.000249
47.160000        0.999420        0.000249
47.165000        0.999421        0.000249
47.170000        0.999422        0.000248
47.175000        0.999424        0.000248
47.180000        0.999425        0.000248
47.185000        0.999426        0.000248
47.190000        0.999427        0.000248
47.195000        0.999429        0.000248
47.200000        0.999430        0.000247
47.205000        0.999431        0.000247
47.210000        0.999432        0.000247
47.215000        0.999434        0.000247
47.220000        0.999435        0.000247
47.225000        0.999436        0.000247
47.230000        0.999437        0.000246
47.235000        0.999439        0.000246
47.240000        0.999440        0.000246
47.245000        0.999441        0.000246
47.250000        0.999442        0.000246
47.255000        0.999443        0.000245
47.260000        0.999445        0.000245
47.265000        0.999446        0.000245
47.270000        0.999447        0.000245
47.275000        0.999448        0.000245
47.280000        0.999450        0.000245
47.285000        0.999451        0.000244
47.290000        0.999452        0.000244
47.295000        0.999453        0.000244
47.300000        0.999454        0.000244
47.305000        0.999456        0.000244
47.310000        0.999457        0.000244
47.315000        0.999458        0.000243
47.320000        0.999459        0.000243
47.325000        0.999461        0.000243
47.330000        0.999462        0.000243
47.335000        0.999463        0.000243
47.340000        0.999464        0.000243
47.345000        0.999465        0.000242
47.350000        0.999467        0.000242
47.355000        0.999468        0.000242
47.360000        0.999469        0.000242
47.365000        0.999470        0.000242
47.370000        0.999471        0.000241
47.375000        0.999473        0.000241
47.380000        0.999474        0.000241
47.385000        0.999475        0.000241
47.390000        0.999476        0.000241
47.395000        0.999477        0.000241
47.400000        0.999479        0.000240
47.405000        0.999480        0.000240
47.410000        0.999481        0.000240
47.415000        0.999482        0.000240
47.420000        0.999483        0.000240
47.425000        0.999485        0.000240
47.430000        0.999486        0.000239
47.435000        0.999487        0.000239
47.440000        0.999488        0.000239
47.445000        0.999489        0.000239
47.450000        0.999491        0.000239
47.455000        0.999492        0.000239
47.460000        0.999493        0.000238
47.465000        0.999494        0.000238
47.470000        0.999495        0.000238
47.475000        0.999497        0.000238
47.480000        0.999498        0.000238
47.485000        0.999499        0.000238
47.490000        0.999500        0.000237
47.495000        0.999501        0.000237
47.500000        0.999503        0.000237
47.505000        0.999504        0.000237
47.510000        0.999505        0.000237
47.515000        0.999506        0.000237
47.520000        0.999507        0.000236
47.525000        0.999508        0.000236
47.530000        0.999510        0.000236
47.535000        0.999511        0.000236
47.540000        0.999512        0.000236
47.545000        0.999513        0.000236
47.550000        0.999514        0.000235
47.555000        0.999516        0.000235
47.560000        0.999517        0.000235
47.565000        0.999518        0.000235
47.570000        0.999519        0.000235
47.575000        0.999520        0.000235
47.580000        0.999521        0.000234
47.585000        0.999523        0.000234
47.590000        0.999524        0.000234
47.595000        0.999525        0.000234
47.600000        0.999526        0.000234
47.605000        0.999527        0.000234
47.610000        0.999528        0.000233
47.615000        0.999530        0.000233
47.620000        0.999531        0.000233
47.625000        0.999532        0.000233
47.630000        0.999533        0.000233
47.635000        0.999534        0.000233
47.640000        0.999535        0.000232
47.645000        0.999537        0.000232
47.650000        0.999538        0.000232
47.655000        0.999539        0.000232
47.660000        0.999540        0.000232
47.665000        0.999541        0.000232
47.670000        0.999542        0.000231
47.675000        0.999544        0.000231
47.680000        0.999545        0.000231
47.685000        0.999546        0.000231
47.690000        0.999547        0.000231
47.695000        0.999548        0.000231
47.700000        0.999549        0.000230
47.705000        0.999550        0.000230
47.710000        0.999552        0.000230
47.715000        0.999553        0.000230
47.720000        0.999554        0.000230
47.725000        0.999555        0.000230
47.730000        0.999556        0.000229
47.735000        0.999557        0.000229
47.740000        0.999558        0.000229
47.745000        0.999560        0.000229
47.750000        0.999561        0.000229
47.755000        0.999562        0.000229
47.760000        0.999563        0.000228
47.765000        0.999564        0.000228
47.770000        0.999565        0.000228
47.775000        0.999566        0.000228
47.780000        0.999568        0.000228
47.785000        0.999569        0.000228
47.790000        0.999570        0.000227
47.795000        0.999571        0.000227
47.800000        0.999572        0.000227
47.805000        0.999573        0.000227
47.810000        0.999574        0.000227
47.815000        0.999576        0.000227
47.820000        0.999577        0.000226
47.825000        0.999578        0.000226
47.830000        0.999579        0.000226
47.835000        0.999580        0.000226
47.840000        0.999581        0.000226
47.845000        0.999582        0.000226
47.850000        0.999583        0.000225
47.855000        0.999585        0.000225
47.860000        0.999586        0.000225
47.865000        0.999587        0.000225
47.870000        0.999588        0.000225
47.875000        0.999589        0.000225
47.880000        0.999590        0.000225
47.885000        0.999591        0.000224
47.890000        0.999592        0.000224
47.895000        0.999594        0.000224
47.900000        0.999595        0.000224
47.905000        0.999596        0.000224
47.910000        0.999597        0.000224
47.915000        0.999598        0.000223
47.920000        0.999599        0.000223
47.925000        0.999600        0.000223
47.930000        0.999601        0.000223
47.935000        0.999603        0.000223
47.940000        0.999604        0.000223
47.945000        0.999605        0.000222
47.950000        0.999606        0.000222
47.955000        0.999607        0.000222
47.960000        0.999608        0.000222
47.965000        0.999609        0.000222
47.970000        0.999610        0.000222
47.975000        0.999611        0.000222
47.980000        0.999612        0.000221
47.985000        0.999614        0.000221
47.990000        0.999615        0.000221
47.995000        0.999616        0.000221
48.000000        0.999617        0.000221
48.005000        0.999618        0.000221
48.010000        0.999619        0.000220
48.015000        0.999620        0.000220
48.020000        0.999621        0.000220
48.025000        0.999622        0.000220
48.030000        0.999624        0.000220
48.035000        0.999625        0.000220
48.040000        0.999626        0.000219
48.045000        0.999627        0.000219
48.050000        0.999628        0.000219
48.055000        0.999629        0.000219
48.060000        0.999630        0.000219
48.065000        0.999631        0.000219
48.070000        0.999632        0.000219
48.075000        0.999633        0.000218
48.080000        0.999634        0.000218
48.085000        0.999636        0.000218
48.090000        0.999637        0.000218
48.095000        0.999638        0.000218
48.100000        0.999639        0.000218
48.105000        0.999640        0.000217
48.110000        0.999641        0.000217
48.115000        0.999642        0.000217
48.120000        0.999643        0.000217
48.125000        0.999644        0.000217
48.130000        0.999645        0.000217
48.135000        0.999646        0.000217
48.140000        0.999647        0.000216
48.145000        0.999649        0.000216
48.150000        0.999650        0.000216
48.155000        0.999651        0.000216
48.160000        0.999652        0.000216
48.165000        0.999653        0.000216
48.170000        0.999654        0.000215
48.175000        0.999655        0.000215
48.180000        0.999656        0.000215
48.185000        0.999657        0.000215
48.190000        0.999658        0.000215
48.195000        0.999659        0.000215
48.200000        0.999660        0.000215
48.205000        0.999661        0.000214
48.210000        0.999663        0.000214
48.215000        0.999664        0.000214
48.220000        0.999665        0.000214
48.225000        0.999666        0.000214
48.230000        0.999667        0.000214
48.235000        0.999668        0.000213
48.240000        0.999669        0.000213
48.245000        0.999670        0.000213
48.250000        0.999671        0.000213
48.255000        0.999672        0.000213
48.260000        0.999673        0.000213
48.265000        0.999674        0.000213
48.270000        0.999675        0.000212
48.275000        0.999676        0.000212
48.280000        0.999677        0.000212
48.285000        0.999679        0.000212
48.290000        0.999680        0.000212
48.295000        0.999681        0.000212
48.300000        0.999682        0.000211
48.305000        0.999683        0.000211
48.310000        0.999684        0.000211
48.315000        0.999685        0.000211
48.320000        0.999686        0.000211
48.325000        0.999687        0.000211
48.330000        0.999688        0.000211
48.335000        0.999689        0.000210
48.340000        0.999690        0.000210
48.345000        0.999691        0.000210
48.350000        0.999692        0.000210
48.355000        0.999693        0.000210
48.360000        0.999694        0.000210
48.365000        0.999695        0.000210
48.370000        0.999696        0.000209
48.375000        0.999697        0.000209
48.380000        0.999699        0.000209
48.385000        0.999700        0.000209
48.390000        0.999701        0.000209
48.395000        0.999702        0.000209
48.400000        0.999703        0.000208
48.405000        0.999704        0.000208
48.410000        0.999705        0.000208
48.415000        0.999706        0.000208
48.420000        0.999707        0.000208
48.425000        0.999708        0.000208
48.430000        0.999709        0.000208
48.435000        0.999710        0.000207
48.440000        0.999711        0.000207
48.445000        0.999712        0.000207
48.450000        0.999713        0.000207
48.455000        0.999714        0.000207
48.460000        0.999715        0.000207
48.465000        0.999716        0.000207
48.470000        0.999717        0.000206
48.475000        0.999718        0.000206
48.480000        0.999719        0.000206
48.485000        0.999720        0.000206
48.490000        0.999721        0.000206
48.495000        0.999722        0.000206
48.500000        0.999723        0.000206
48.505000        0.999724        0.000205
48.510000        0.999725        0.000205
48.515000        0.999726        0.000205
48.520000        0.999727        0.000205
48.525000        0.999729        0.000205
48.530000        0.999730        0.000205
48.535000        0.999731        0.000205
48.540000        0.999732        0.000204
48.545000        0.999733        0.000204
48.550000        0.999734        0.000204
48.555000        0.999735        0.000204
48.560000        0.999736        0.000204
48.565000        0.999737        0.000204
48.570000        0.999738        0.000203
48.575000        0.999739        0.000203
48.580000        0.999740        0.000203
48.585000        0.999741        0.000203
48.590000        0.999742        0.000203
48.595000        0.999743        0.000203
48.600000        0.999744        0.000203
48.605000        0.999745        0.000202
48.610000        0.999746        0.000202
48.615000        0.999747        0.000202
48.620000        0.999748        0.000202
48.625000        0.999749        0.000202
48.630000        0.999750        0.000202
48.635000        0.999751        0.000202
48.640000        0.999752        0.000201
48.645000        0.999753        0.000201
